location;iso_code;date;pessoas totalmente vacinada;vacinas diarias
Brazil;BRA;17/01/2021;;
Brazil;BRA;18/01/2021;;997
Brazil;BRA;19/01/2021;;6708
Brazil;BRA;20/01/2021;;35237
Brazil;BRA;21/01/2021;;48397
Brazil;BRA;22/01/2021;;92431
Brazil;BRA;23/01/2021;;95526
Brazil;BRA;24/01/2021;;87692
Brazil;BRA;25/01/2021;;114379
Brazil;BRA;26/01/2021;;147460
Brazil;BRA;27/01/2021;;174532
Brazil;BRA;28/01/2021;;195628
Brazil;BRA;29/01/2021;;208792
Brazil;BRA;30/01/2021;;210465
Brazil;BRA;31/01/2021;;210024
Brazil;BRA;01/02/2021;;212970
Brazil;BRA;02/02/2021;;210851
Brazil;BRA;03/02/2021;;210655
Brazil;BRA;04/02/2021;;215973
Brazil;BRA;05/02/2021;1962;211081
Brazil;BRA;06/02/2021;19677;215308
Brazil;BRA;07/02/2021;25688;217346
Brazil;BRA;08/02/2021;33616;218237
Brazil;BRA;09/02/2021;50655;228375
Brazil;BRA;10/02/2021;80760;229243
Brazil;BRA;11/02/2021;109866;231604
Brazil;BRA;12/02/2021;178468;246260
Brazil;BRA;13/02/2021;194230;240466
Brazil;BRA;14/02/2021;217869;241206
Brazil;BRA;15/02/2021;285620;255676
Brazil;BRA;16/02/2021;557532;251887
Brazil;BRA;17/02/2021;723755;257121
Brazil;BRA;18/02/2021;894673;262717
Brazil;BRA;19/02/2021;1056807;241137
Brazil;BRA;20/02/2021;1132894;244837
Brazil;BRA;21/02/2021;1171276;247768
Brazil;BRA;22/02/2021;1294188;241018
Brazil;BRA;23/02/2021;1435594;238305
Brazil;BRA;24/02/2021;1596945;227474
Brazil;BRA;25/02/2021;1755018;223804
Brazil;BRA;26/02/2021;1884206;215553
Brazil;BRA;27/02/2021;1914940;211824
Brazil;BRA;28/02/2021;1923197;205292
Brazil;BRA;01/03/2021;2034734;220567
Brazil;BRA;02/03/2021;2163103;246521
Brazil;BRA;03/03/2021;2321824;277239
Brazil;BRA;04/03/2021;2468014;295339
Brazil;BRA;05/03/2021;2617603;322071
Brazil;BRA;06/03/2021;2688684;342446
Brazil;BRA;07/03/2021;2720738;354715
Brazil;BRA;08/03/2021;2852528;359495
Brazil;BRA;09/03/2021;2991584;354116
Brazil;BRA;10/03/2021;3167810;348775
Brazil;BRA;11/03/2021;3314668;349146
Brazil;BRA;12/03/2021;3470065;348740
Brazil;BRA;13/03/2021;3553762;341863
Brazil;BRA;14/03/2021;3568455;334036
Brazil;BRA;15/03/2021;3675786;343726
Brazil;BRA;16/03/2021;3796406;348952
Brazil;BRA;17/03/2021;3923217;352513
Brazil;BRA;18/03/2021;4031855;353489
Brazil;BRA;19/03/2021;4113848;372233
Brazil;BRA;20/03/2021;4143856;379994
Brazil;BRA;21/03/2021;4161881;384814
Brazil;BRA;22/03/2021;4252255;400504
Brazil;BRA;23/03/2021;4339819;422691
Brazil;BRA;24/03/2021;4450408;462584
Brazil;BRA;25/03/2021;4552411;509678
Brazil;BRA;26/03/2021;4648917;564920
Brazil;BRA;27/03/2021;4679944;582626
Brazil;BRA;28/03/2021;4702964;605225
Brazil;BRA;29/03/2021;4825484;656237
Brazil;BRA;30/03/2021;4955061;684659
Brazil;BRA;31/03/2021;5093555;707501
Brazil;BRA;01/04/2021;5241777;746494
Brazil;BRA;02/04/2021;5280371;657632
Brazil;BRA;03/04/2021;5353128;659057
Brazil;BRA;04/04/2021;5400335;670533
Brazil;BRA;05/04/2021;5602236;642538
Brazil;BRA;06/04/2021;5885883;683680
Brazil;BRA;07/04/2021;6105595;686399
Brazil;BRA;08/04/2021;6407236;681863
Brazil;BRA;09/04/2021;6851273;766196
Brazil;BRA;10/04/2021;6987492;787028
Brazil;BRA;11/04/2021;7056000;778033
Brazil;BRA;12/04/2021;7405905;808270
Brazil;BRA;13/04/2021;7744067;783029
Brazil;BRA;14/04/2021;8152008;786330
Brazil;BRA;15/04/2021;8572131;770925
Brazil;BRA;16/04/2021;9183144;778410
Brazil;BRA;17/04/2021;9518727;788460
Brazil;BRA;18/04/2021;9606862;780035
Brazil;BRA;19/04/2021;10203252;799151
Brazil;BRA;20/04/2021;10725632;813214
Brazil;BRA;21/04/2021;10949701;759909
Brazil;BRA;22/04/2021;11404050;748677
Brazil;BRA;23/04/2021;12289199;868522
Brazil;BRA;24/04/2021;12513937;841580
Brazil;BRA;25/04/2021;12585256;829944
Brazil;BRA;26/04/2021;13185252;839531
Brazil;BRA;27/04/2021;14011587;911115
Brazil;BRA;28/04/2021;14631130;987436
Brazil;BRA;29/04/2021;15182494;1019303
Brazil;BRA;30/04/2021;15702358;903721
Brazil;BRA;01/05/2021;15832646;881227
Brazil;BRA;02/05/2021;15871209;875551
Brazil;BRA;03/05/2021;16298014;836589
Brazil;BRA;04/05/2021;16729966;762661
Brazil;BRA;05/05/2021;17085829;742346
Brazil;BRA;06/05/2021;17353395;742628
Brazil;BRA;07/05/2021;17639265;749809
Brazil;BRA;08/05/2021;17719071;758419
Brazil;BRA;09/05/2021;17746066;758359
Brazil;BRA;10/05/2021;18082643;766505
Brazil;BRA;11/05/2021;18389432;755257
Brazil;BRA;12/05/2021;18673182;761563
Brazil;BRA;13/05/2021;18815471;708482
Brazil;BRA;14/05/2021;18993135;666547
Brazil;BRA;15/05/2021;19098015;670884
Brazil;BRA;16/05/2021;19182566;695879
Brazil;BRA;17/05/2021;19430356;672253
Brazil;BRA;18/05/2021;19711703;670098
Brazil;BRA;19/05/2021;19927702;636596
Brazil;BRA;20/05/2021;20207698;673351
Brazil;BRA;21/05/2021;20463645;687006
Brazil;BRA;22/05/2021;20577673;684434
Brazil;BRA;23/05/2021;20804283;763363
Brazil;BRA;24/05/2021;21090745;769168
Brazil;BRA;25/05/2021;21392652;759280
Brazil;BRA;26/05/2021;21623270;757872
Brazil;BRA;27/05/2021;21832745;723727
Brazil;BRA;28/05/2021;22074895;748087
Brazil;BRA;29/05/2021;22157278;757468
Brazil;BRA;30/05/2021;22189773;656559
Brazil;BRA;31/05/2021;22337479;652405
Brazil;BRA;01/06/2021;22545269;651330
Brazil;BRA;02/06/2021;22833342;716704
Brazil;BRA;03/06/2021;22924029;697427
Brazil;BRA;04/06/2021;22997889;657500
Brazil;BRA;05/06/2021;23095537;689285
Brazil;BRA;06/06/2021;23126008;705253
Brazil;BRA;07/06/2021;23232975;706919
Brazil;BRA;08/06/2021;23417559;777459
Brazil;BRA;09/06/2021;23549606;775965
Brazil;BRA;10/06/2021;23665477;856801
Brazil;BRA;11/06/2021;23786177;930018
Brazil;BRA;12/06/2021;23825900;933042
Brazil;BRA;13/06/2021;23848938;950672
Brazil;BRA;14/06/2021;23919957;994751
Brazil;BRA;15/06/2021;24030303;1002939
Brazil;BRA;16/06/2021;24113002;1009195
Brazil;BRA;17/06/2021;24253802;1171144
Brazil;BRA;18/06/2021;24374612;1241222
Brazil;BRA;19/06/2021;24449265;1284311
Brazil;BRA;20/06/2021;24470884;1300573
Brazil;BRA;21/06/2021;24591511;1348000
Brazil;BRA;22/06/2021;24731667;1354229
Brazil;BRA;23/06/2021;24891336;1371537
Brazil;BRA;24/06/2021;25208658;1268725
Brazil;BRA;25/06/2021;25404254;1229085
Brazil;BRA;26/06/2021;25520772;1205262
Brazil;BRA;27/06/2021;25568632;1174219
Brazil;BRA;28/06/2021;25866869;1130906
Brazil;BRA;29/06/2021;26348752;1201198
Brazil;BRA;30/06/2021;26642477;1197888
Brazil;BRA;01/07/2021;26949200;1177080
Brazil;BRA;02/07/2021;27259467;1183357
Brazil;BRA;03/07/2021;27418130;1172608
Brazil;BRA;04/07/2021;27489232;1186805
Brazil;BRA;05/07/2021;27854683;1252421
Brazil;BRA;06/07/2021;28317786;1202726
Brazil;BRA;07/07/2021;28929443;1258381
Brazil;BRA;08/07/2021;29547039;1287361
Brazil;BRA;09/07/2021;30044191;1278826
Brazil;BRA;10/07/2021;30387607;1310848
Brazil;BRA;11/07/2021;30545014;1321820
Brazil;BRA;12/07/2021;31003288;1279662
Brazil;BRA;13/07/2021;31569503;1272379
Brazil;BRA;14/07/2021;32219034;1244714
Brazil;BRA;15/07/2021;32832460;1226009
Brazil;BRA;16/07/2021;33467323;1235984
Brazil;BRA;17/07/2021;33818142;1240893
Brazil;BRA;18/07/2021;33891244;1215630
Brazil;BRA;19/07/2021;34383717;1254219
Brazil;BRA;20/07/2021;35053766;1308784
Brazil;BRA;21/07/2021;35808080;1358608
Brazil;BRA;22/07/2021;36676823;1425151
Brazil;BRA;23/07/2021;37161762;1458239
Brazil;BRA;24/07/2021;37463852;1456642
Brazil;BRA;25/07/2021;37583404;1468516
Brazil;BRA;26/07/2021;38110566;1443774
Brazil;BRA;27/07/2021;38761406;1406067
Brazil;BRA;28/07/2021;39603390;1392224
Brazil;BRA;29/07/2021;40360686;1336029
Brazil;BRA;30/07/2021;41116889;1351532
Brazil;BRA;31/07/2021;41507968;1355675
Brazil;BRA;01/08/2021;41599313;1351359
Brazil;BRA;02/08/2021;42147735;1317506
Brazil;BRA;03/08/2021;42823483;1351461
Brazil;BRA;04/08/2021;43769705;1444220
Brazil;BRA;05/08/2021;44414256;1468489
Brazil;BRA;06/08/2021;45086810;1455223
Brazil;BRA;07/08/2021;45397341;1430182
Brazil;BRA;08/08/2021;45542992;1440196
Brazil;BRA;09/08/2021;46160465;1489744
Brazil;BRA;10/08/2021;46980025;1540064
Brazil;BRA;11/08/2021;47644783;1481198
Brazil;BRA;12/08/2021;48383179;1558748
Brazil;BRA;13/08/2021;49164242;1617986
Brazil;BRA;14/08/2021;49606493;1700292
Brazil;BRA;15/08/2021;49705914;1714313
Brazil;BRA;16/08/2021;50600926;1794195
Brazil;BRA;17/08/2021;51771235;1907709
Brazil;BRA;18/08/2021;52629848;1902610
Brazil;BRA;19/08/2021;53680684;1941268
Brazil;BRA;20/08/2021;54578690;1934971
Brazil;BRA;21/08/2021;55013076;1910324
Brazil;BRA;22/08/2021;55170955;1927571
Brazil;BRA;23/08/2021;55999780;1928764
Brazil;BRA;24/08/2021;57002150;1843109
Brazil;BRA;25/08/2021;57838947;1852346
Brazil;BRA;26/08/2021;58811744;1691404
Brazil;BRA;27/08/2021;59746726;1666930
Brazil;BRA;28/08/2021;60412846;1684074
Brazil;BRA;29/08/2021;60672443;1685440
Brazil;BRA;30/08/2021;61384034;1609175
Brazil;BRA;31/08/2021;62698760;1645945
Brazil;BRA;01/09/2021;63754375;1636986
Brazil;BRA;02/09/2021;64905651;1719920
Brazil;BRA;03/09/2021;66093601;1718911
Brazil;BRA;04/09/2021;66758831;1678584
Brazil;BRA;05/09/2021;66984704;1650112
Brazil;BRA;06/09/2021;67702291;1644110
Brazil;BRA;07/09/2021;68020838;1342973
Brazil;BRA;08/09/2021;69133319;1304225
Brazil;BRA;09/09/2021;70594540;1338203
Brazil;BRA;10/09/2021;72173074;1405712
Brazil;BRA;11/09/2021;73050585;1442475
Brazil;BRA;12/09/2021;73355123;1455534
Brazil;BRA;13/09/2021;74381040;1454152
Brazil;BRA;14/09/2021;75814267;1680125
Brazil;BRA;15/09/2021;76990802;1706286
Brazil;BRA;16/09/2021;77988754;1603741
Brazil;BRA;17/09/2021;79542916;1593405
Brazil;BRA;18/09/2021;80250454;1561928
Brazil;BRA;19/09/2021;80492254;1552981
Brazil;BRA;20/09/2021;81250428;1511113
Brazil;BRA;21/09/2021;82467468;1464974
Brazil;BRA;22/09/2021;83644344;1437787
Brazil;BRA;23/09/2021;84869772;1480623
Brazil;BRA;24/09/2021;86119839;1403058
Brazil;BRA;25/09/2021;86796636;1403746
Brazil;BRA;26/09/2021;87122476;1416316
Brazil;BRA;27/09/2021;87828174;1427283
Brazil;BRA;28/09/2021;89101310;1432048
Brazil;BRA;29/09/2021;90253376;1430798
Brazil;BRA;30/09/2021;91430204;1441436
Brazil;BRA;01/10/2021;92759486;1472498
Brazil;BRA;02/10/2021;93442685;1467007
Brazil;BRA;03/10/2021;93674362;1448028
Brazil;BRA;04/10/2021;94337578;1423009
Brazil;BRA;05/10/2021;95257454;1382176
Brazil;BRA;06/10/2021;96345260;1390987
Brazil;BRA;07/10/2021;97382944;1375732
Brazil;BRA;08/10/2021;98464451;1330838
Brazil;BRA;09/10/2021;99070817;1324559
Brazil;BRA;10/10/2021;99520881;1359657
Brazil;BRA;11/10/2021;100085018;1347332
Brazil;BRA;12/10/2021;100324302;1181244
Brazil;BRA;13/10/2021;100864092;1052782
Brazil;BRA;14/10/2021;102264366;1134516
Brazil;BRA;15/10/2021;103527053;1190446
Brazil;BRA;16/10/2021;104314315;1233393
Brazil;BRA;17/10/2021;104630777;1219084
Brazil;BRA;18/10/2021;105223364;1237034
Brazil;BRA;19/10/2021;106356335;1429769
Brazil;BRA;20/10/2021;107582227;1597257
Brazil;BRA;21/10/2021;108197260;1408276
Brazil;BRA;22/10/2021;108994434;1302079
Brazil;BRA;23/10/2021;109422127;1211518
Brazil;BRA;24/10/2021;109945760;1251318
Brazil;BRA;25/10/2021;111550520;1433973
Brazil;BRA;26/10/2021;112584033;1450105
Brazil;BRA;27/10/2021;113647161;1404161
Brazil;BRA;28/10/2021;114610870;1491065
Brazil;BRA;29/10/2021;115562494;1531812
Brazil;BRA;30/10/2021;115897379;1518092
Brazil;BRA;31/10/2021;116117550;1460518
Brazil;BRA;01/11/2021;116288959;1156757
Brazil;BRA;02/11/2021;116399784;922989
Brazil;BRA;03/11/2021;117020085;827453
Brazil;BRA;04/11/2021;117929773;800610
Brazil;BRA;05/11/2021;119243098;856749
Brazil;BRA;06/11/2021;119655284;873291
Brazil;BRA;07/11/2021;119901571;896713
Brazil;BRA;08/11/2021;120880423;1081796
Brazil;BRA;09/11/2021;121738604;1253571
Brazil;BRA;10/11/2021;122635903;1314414
Brazil;BRA;11/11/2021;123598784;1337059
Brazil;BRA;12/11/2021;124416550;1224222
Brazil;BRA;13/11/2021;124872035;1222609
Brazil;BRA;14/11/2021;125123667;1199494
Brazil;BRA;15/11/2021;125467475;1056631
Brazil;BRA;16/11/2021;125915845;952632
Brazil;BRA;17/11/2021;126961439;974816
Brazil;BRA;18/11/2021;127639599;918074
Brazil;BRA;19/11/2021;128377050;925889
Brazil;BRA;20/11/2021;128851409;948149
Brazil;BRA;21/11/2021;129200205;977596
Brazil;BRA;22/11/2021;129832016;1057549
Brazil;BRA;23/11/2021;130530871;1127258
Brazil;BRA;24/11/2021;131215922;1057995
Brazil;BRA;25/11/2021;131709249;1007923
Brazil;BRA;26/11/2021;132395866;1001021
Brazil;BRA;27/11/2021;132667094;947404
Brazil;BRA;28/11/2021;132895365;914376
Brazil;BRA;29/11/2021;133029594;783822
Brazil;BRA;30/11/2021;133911230;853025
Brazil;BRA;01/12/2021;134636857;873043
Brazil;BRA;02/12/2021;135324508;921029
Brazil;BRA;03/12/2021;136438552;989021
Brazil;BRA;04/12/2021;136830588;1035066
Brazil;BRA;05/12/2021;136905306;1004119
Brazil;BRA;06/12/2021;137355248;1100068
Brazil;BRA;07/12/2021;137905915;1027203
Brazil;BRA;08/12/2021;138249795;957675
Brazil;BRA;09/12/2021;138924356;978410
Brazil;BRA;10/12/2021;139320682;867724
Brazil;BRA;11/12/2021;139389518;789905
Brazil;BRA;12/12/2021;139421689;785747
Brazil;BRA;13/12/2021;139783903;745662
Brazil;BRA;14/12/2021;140151965;703482
Brazil;BRA;15/12/2021;140902990;775439
Brazil;BRA;16/12/2021;141175069;718834
Brazil;BRA;17/12/2021;141411665;692922
Brazil;BRA;18/12/2021;141474540;688367
Brazil;BRA;19/12/2021;141488098;676319
Brazil;BRA;20/12/2021;141702263;693650
Brazil;BRA;21/12/2021;141915573;676308
Brazil;BRA;22/12/2021;142378728;665781
Brazil;BRA;23/12/2021;;663255
Brazil;BRA;24/12/2021;;574100
Brazil;BRA;25/12/2021;;563419
Brazil;BRA;26/12/2021;;575759
Brazil;BRA;27/12/2021;142764283;488269
Brazil;BRA;28/12/2021;142965728;503738
Brazil;BRA;29/12/2021;143282084;450814
Brazil;BRA;30/12/2021;143398692;384309
Brazil;BRA;31/12/2021;143436012;380809
Brazil;BRA;01/01/2022;143441284;364234
Brazil;BRA;02/01/2022;143462401;351262
Brazil;BRA;03/01/2022;143723393;437922
Brazil;BRA;04/01/2022;143762375;434515
Brazil;BRA;05/01/2022;143877220;415631
Brazil;BRA;06/01/2022;;427514
Brazil;BRA;07/01/2022;;487356
Brazil;BRA;08/01/2022;;560272
Brazil;BRA;09/01/2022;144380523;629585
Brazil;BRA;10/01/2022;144723824;678443
Brazil;BRA;11/01/2022;144866950;678834
Brazil;BRA;12/01/2022;145005051;679749
Brazil;BRA;13/01/2022;145252463;728628
Brazil;BRA;14/01/2022;145379254;757652
Brazil;BRA;15/01/2022;145459361;723965
Brazil;BRA;16/01/2022;146291728;1087106
Brazil;BRA;17/01/2022;147223765;1500479
Brazil;BRA;18/01/2022;147536850;1501355
Brazil;BRA;19/01/2022;147737978;1587016
Brazil;BRA;20/01/2022;148043971;1624605
Brazil;BRA;21/01/2022;148225622;1642430
Brazil;BRA;22/01/2022;148534163;1780427
Brazil;BRA;23/01/2022;148571660;1371363
Brazil;BRA;24/01/2022;148929430;1078409
Brazil;BRA;25/01/2022;149165531;1117509
Brazil;BRA;26/01/2022;149273731;1091108
Brazil;BRA;27/01/2022;149542396;1165809
Brazil;BRA;28/01/2022;149714068;1286679
Brazil;BRA;29/01/2022;149779557;1202899
Brazil;BRA;30/01/2022;149793528;1193924
Brazil;BRA;31/01/2022;149930855;1089297
Brazil;BRA;01/02/2022;150040841;1120005
Brazil;BRA;02/02/2022;150259405;1140126
Brazil;BRA;03/02/2022;150497414;1099789
Brazil;BRA;04/02/2022;150682483;1040783
Brazil;BRA;05/02/2022;150764876;1058167
Brazil;BRA;06/02/2022;150868539;1173056
Brazil;BRA;07/02/2022;150995915;1165236
Brazil;BRA;08/02/2022;151169160;1144740
