location;iso_code;date;pessoas totalmente vacinada;vacinas diarias
Brazil;BRA;09/02/2022;151496825;1173982
Brazil;BRA;10/02/2022;151866862;1219959
Brazil;BRA;11/02/2022;152092266;1290790
Brazil;BRA;12/02/2022;152194707;1293421
Brazil;BRA;13/02/2022;152338804;1212875
Brazil;BRA;14/02/2022;152482989;1179698
Brazil;BRA;15/02/2022;152576040;1133702
Brazil;BRA;16/02/2022;152751771;1078073
Brazil;BRA;17/02/2022;152934928;1024081
Brazil;BRA;18/02/2022;153259174;1042696
Brazil;BRA;19/02/2022;153450986;1057782
Brazil;BRA;20/02/2022;153503892;1056444
Brazil;BRA;21/02/2022;153654205;1054363
Brazil;BRA;22/02/2022;153776069;1064259
Brazil;BRA;23/02/2022;154064354;1061231
Brazil;BRA;24/02/2022;154310603;1078806
Brazil;BRA;25/02/2022;154573852;1020077
Brazil;BRA;26/02/2022;154668487;964890
Brazil;BRA;27/02/2022;154719004;937733
Brazil;BRA;28/02/2022;155044552;923621
Brazil;BRA;01/03/2022;155071690;814209
Brazil;BRA;02/03/2022;;744548
Brazil;BRA;03/03/2022;155380086;623346
Brazil;BRA;04/03/2022;155569412;508531
Brazil;BRA;05/03/2022;155711613;525686
Brazil;BRA;06/03/2022;155740455;526934
Brazil;BRA;07/03/2022;155930535;539096
Brazil;BRA;08/03/2022;156114741;637237
Brazil;BRA;09/03/2022;156339809;704344
Brazil;BRA;10/03/2022;157250835;917754
Brazil;BRA;11/03/2022;157418571;922735
Brazil;BRA;12/03/2022;157623243;984685
Brazil;BRA;13/03/2022;157662860;987763
Brazil;BRA;14/03/2022;157830125;964172
Brazil;BRA;15/03/2022;157992526;924373
Brazil;BRA;16/03/2022;158245106;919432
Brazil;BRA;17/03/2022;158439105;728368
Brazil;BRA;18/03/2022;158682962;773349
Brazil;BRA;19/03/2022;158832351;702405
Brazil;BRA;20/03/2022;158863543;694638
Brazil;BRA;21/03/2022;159101357;723075
Brazil;BRA;22/03/2022;159240417;729297
Brazil;BRA;23/03/2022;159388079;674548
Brazil;BRA;24/03/2022;159513421;648741
Brazil;BRA;25/03/2022;159673499;596456
Brazil;BRA;26/03/2022;159756178;548819
Brazil;BRA;27/03/2022;159842858;587488
Brazil;BRA;28/03/2022;160008924;546999
Brazil;BRA;29/03/2022;160272858;656803
Brazil;BRA;30/03/2022;160525435;714164
Brazil;BRA;31/03/2022;160706753;739298
Brazil;BRA;01/04/2022;;702163
Brazil;BRA;02/04/2022;;726349
Brazil;BRA;03/04/2022;161015556;725329
Brazil;BRA;04/04/2022;161109802;710477
Brazil;BRA;05/04/2022;161296449;645954
Brazil;BRA;06/04/2022;161485597;626097
Brazil;BRA;07/04/2022;161634006;616879
Brazil;BRA;08/04/2022;161802142;662185
Brazil;BRA;09/04/2022;161882738;662948
Brazil;BRA;10/04/2022;161924220;628997
Brazil;BRA;11/04/2022;162079967;640579
Brazil;BRA;12/04/2022;162237061;612409
Brazil;BRA;13/04/2022;162328262;545102
Brazil;BRA;14/04/2022;162490311;560787
Brazil;BRA;15/04/2022;;476878
Brazil;BRA;16/04/2022;;437511
Brazil;BRA;17/04/2022;162589368;432859
Brazil;BRA;18/04/2022;162689883;395529
Brazil;BRA;19/04/2022;162888301;419008
Brazil;BRA;20/04/2022;163106069;456806
Brazil;BRA;21/04/2022;163228941;407228
Brazil;BRA;22/04/2022;;402195
Brazil;BRA;23/04/2022;163322265;397163
Brazil;BRA;24/04/2022;163322557;375364
Brazil;BRA;25/04/2022;163400967;369191
Brazil;BRA;26/04/2022;163481925;280250
Brazil;BRA;27/04/2022;163675729;311017
Brazil;BRA;28/04/2022;163815874;329077
Brazil;BRA;29/04/2022;163923507;376830
Brazil;BRA;30/04/2022;;389121
Brazil;BRA;01/05/2022;163989684;418178
Brazil;BRA;02/05/2022;164101615;430422
Brazil;BRA;03/05/2022;164217813;453198
Brazil;BRA;04/05/2022;164385393;396000
Brazil;BRA;05/05/2022;164464910;361458
Brazil;BRA;06/05/2022;164564155;379560
Brazil;BRA;07/05/2022;164594075;373892
Brazil;BRA;08/05/2022;164611407;360170
Brazil;BRA;09/05/2022;164655881;336344
Brazil;BRA;10/05/2022;164719113;314859
Brazil;BRA;11/05/2022;165033358;438316
Brazil;BRA;12/05/2022;165122240;534050
Brazil;BRA;13/05/2022;165160304;475165
Brazil;BRA;14/05/2022;165170618;457318
Brazil;BRA;15/05/2022;165173312;444135
Brazil;BRA;16/05/2022;165182832;422468
Brazil;BRA;17/05/2022;;450735
Brazil;BRA;18/05/2022;165396479;322486
Brazil;BRA;19/05/2022;165448319;274197
Brazil;BRA;20/05/2022;165506166;273448
Brazil;BRA;21/05/2022;165518807;273676
Brazil;BRA;22/05/2022;;319737
Brazil;BRA;23/05/2022;;358433
Brazil;BRA;24/05/2022;;338026
Brazil;BRA;25/05/2022;;317619
Brazil;BRA;26/05/2022;165816612;271873
Brazil;BRA;27/05/2022;165961524;447215
Brazil;BRA;28/05/2022;166003440;488082
Brazil;BRA;29/05/2022;166018561;452312
Brazil;BRA;30/05/2022;166071932;438049
Brazil;BRA;31/05/2022;166104268;413335
Brazil;BRA;01/06/2022;166164004;397107
Brazil;BRA;02/06/2022;;440841
Brazil;BRA;03/06/2022;166365243;334458
Brazil;BRA;04/06/2022;166424506;388560
Brazil;BRA;05/06/2022;166459996;403967
Brazil;BRA;06/06/2022;166493992;420289
Brazil;BRA;07/06/2022;166572602;497634
Brazil;BRA;08/06/2022;166737175;545301
Brazil;BRA;09/06/2022;167910796;688517
Brazil;BRA;10/06/2022;;644232
Brazil;BRA;11/06/2022;168008971;591157
Brazil;BRA;12/06/2022;168027302;568508
Brazil;BRA;13/06/2022;168055659;563477
Brazil;BRA;14/06/2022;168113218;528165
Brazil;BRA;15/06/2022;168140833;495758
Brazil;BRA;16/06/2022;168228893;327032
Brazil;BRA;17/06/2022;168245953;300866
Brazil;BRA;18/06/2022;168262637;267852
Brazil;BRA;19/06/2022;168272147;269185
Brazil;BRA;20/06/2022;168365246;288985
Brazil;BRA;21/06/2022;168401552;301126
Brazil;BRA;22/06/2022;168480030;325770
Brazil;BRA;23/06/2022;168547546;320246
Brazil;BRA;24/06/2022;168569319;350628
Brazil;BRA;25/06/2022;168570301;336285
Brazil;BRA;26/06/2022;168577895;349789
Brazil;BRA;27/06/2022;168604658;345964
Brazil;BRA;28/06/2022;;450304
Brazil;BRA;29/06/2022;168901560;560427
Brazil;BRA;30/06/2022;168924041;511139
Brazil;BRA;01/07/2022;169070566;551171
Brazil;BRA;02/07/2022;169103088;582105
Brazil;BRA;03/07/2022;169144171;616165
Brazil;BRA;04/07/2022;169188579;669230
Brazil;BRA;05/07/2022;169230631;535141
Brazil;BRA;06/07/2022;;410217
Brazil;BRA;07/07/2022;169334423;455682
Brazil;BRA;08/07/2022;;391743
Brazil;BRA;09/07/2022;169396807;388474
Brazil;BRA;10/07/2022;169407663;345973
Brazil;BRA;11/07/2022;169450183;392121
Brazil;BRA;12/07/2022;;372720
Brazil;BRA;13/07/2022;169518495;344153
Brazil;BRA;14/07/2022;169602261;443556
Brazil;BRA;15/07/2022;;439904
Brazil;BRA;16/07/2022;169671773;436252
Brazil;BRA;17/07/2022;169680492;435034
Brazil;BRA;18/07/2022;;350861
Brazil;BRA;19/07/2022;;398594
Brazil;BRA;20/07/2022;;446327
Brazil;BRA;21/07/2022;;366091
Brazil;BRA;22/07/2022;;418028
Brazil;BRA;23/07/2022;;469966
Brazil;BRA;24/07/2022;170168354;535842
Brazil;BRA;25/07/2022;;462161
Brazil;BRA;26/07/2022;;388480
Brazil;BRA;27/07/2022;;314799
Brazil;BRA;28/07/2022;;241118
Brazil;BRA;29/07/2022;;167437
Brazil;BRA;30/07/2022;;93756
Brazil;BRA;31/07/2022;;20075
Brazil;BRA;01/08/2022;;20075
Brazil;BRA;02/08/2022;;20075
Brazil;BRA;03/08/2022;;20075
Brazil;BRA;04/08/2022;;20075
Brazil;BRA;05/08/2022;;20075
Brazil;BRA;06/08/2022;;20075
Brazil;BRA;07/08/2022;;20075
Brazil;BRA;08/08/2022;170839777;20075
Brazil;BRA;09/08/2022;170942943;49099
Brazil;BRA;10/08/2022;170983152;75375
Brazil;BRA;11/08/2022;170998964;132096
Brazil;BRA;12/08/2022;171084385;184322
Brazil;BRA;13/08/2022;;192369
Brazil;BRA;14/08/2022;171111631;200416
Brazil;BRA;15/08/2022;171145175;214235
Brazil;BRA;16/08/2022;;233615
Brazil;BRA;17/08/2022;;255744
Brazil;BRA;18/08/2022;171285767;247428
Brazil;BRA;19/08/2022;171298784;198585
Brazil;BRA;20/08/2022;171315994;199600
Brazil;BRA;21/08/2022;171319284;190953
Brazil;BRA;22/08/2022;171336583;182909
Brazil;BRA;23/08/2022;171369543;157458
Brazil;BRA;24/08/2022;171401015;121014
Brazil;BRA;25/08/2022;171421366;77797
Brazil;BRA;26/08/2022;171439071;80282
Brazil;BRA;27/08/2022;171451693;72344
Brazil;BRA;28/08/2022;171451863;70627
Brazil;BRA;29/08/2022;171607294;236887
Brazil;BRA;30/08/2022;171625383;219289
Brazil;BRA;31/08/2022;171665721;234674
Brazil;BRA;01/09/2022;171709120;248855
Brazil;BRA;02/09/2022;171721033;246628
Brazil;BRA;03/09/2022;171762519;268333
Brazil;BRA;04/09/2022;171768695;273076
Brazil;BRA;05/09/2022;171778301;103669
Brazil;BRA;06/09/2022;171809197;111737
Brazil;BRA;07/09/2022;171811546;83273
Brazil;BRA;08/09/2022;171821267;65741
Brazil;BRA;09/09/2022;171858625;85996
Brazil;BRA;10/09/2022;171871796;68411
Brazil;BRA;11/09/2022;171875292;65632
Brazil;BRA;12/09/2022;171889220;68866
Brazil;BRA;13/09/2022;171949598;68679
Brazil;BRA;14/09/2022;171986751;90108
Brazil;BRA;15/09/2022;172011897;99143
Brazil;BRA;16/09/2022;172032889;78944
Brazil;BRA;17/09/2022;172062452;90150
Brazil;BRA;18/09/2022;172070129;91980
Brazil;BRA;19/09/2022;172085291;88569
Brazil;BRA;20/09/2022;172101534;77619
Brazil;BRA;21/09/2022;172143680;76171
Brazil;BRA;22/09/2022;;76485
Brazil;BRA;23/09/2022;172196847;83976
Brazil;BRA;24/09/2022;172212074;74323
Brazil;BRA;25/09/2022;172217754;73683
Brazil;BRA;26/09/2022;172225884;133423
Brazil;BRA;27/09/2022;172239966;133072
Brazil;BRA;28/09/2022;172264693;128292
Brazil;BRA;29/09/2022;;115651
Brazil;BRA;30/09/2022;;103009
Brazil;BRA;01/10/2022;;94758
Brazil;BRA;02/10/2022;;92466
Brazil;BRA;03/10/2022;;28820
Brazil;BRA;04/10/2022;;25429
Brazil;BRA;05/10/2022;;9893
Brazil;BRA;06/10/2022;;9893
Brazil;BRA;07/10/2022;172307814;9893
Brazil;BRA;08/10/2022;172308045;8513
Brazil;BRA;09/10/2022;172308074;7103
Brazil;BRA;10/10/2022;172308483;5830
Brazil;BRA;11/10/2022;172308697;4447
Brazil;BRA;12/10/2022;;4347
Brazil;BRA;13/10/2022;172318697;4246
Brazil;BRA;14/10/2022;172319038;2881
Brazil;BRA;15/10/2022;172319279;2883
Brazil;BRA;16/10/2022;172319369;2891
Brazil;BRA;17/10/2022;172320471;2909
Brazil;BRA;18/10/2022;172338318;5469
Brazil;BRA;19/10/2022;172338553;4190
Brazil;BRA;20/10/2022;172338875;2924
Brazil;BRA;21/10/2022;172339029;2897
Brazil;BRA;22/10/2022;172339222;2890
Brazil;BRA;23/10/2022;172339236;2879
Brazil;BRA;24/10/2022;172339252;2724
Brazil;BRA;25/10/2022;172339444;161
Brazil;BRA;26/10/2022;172339641;155
Brazil;BRA;27/10/2022;172339873;143
Brazil;BRA;28/10/2022;172340199;167
Brazil;BRA;29/10/2022;;142
Brazil;BRA;30/10/2022;;142
Brazil;BRA;31/10/2022;172340241;141
Brazil;BRA;01/11/2022;172340530;155
Brazil;BRA;02/11/2022;172340793;165
Brazil;BRA;03/11/2022;;998
Brazil;BRA;04/11/2022;172341149;1819
Brazil;BRA;05/11/2022;;1939
Brazil;BRA;06/11/2022;;2058
Brazil;BRA;07/11/2022;;2178
Brazil;BRA;08/11/2022;;2258
Brazil;BRA;09/11/2022;172343335;2342
Brazil;BRA;10/11/2022;;2028
Brazil;BRA;11/11/2022;172351070;1713
Brazil;BRA;12/11/2022;;1877
Brazil;BRA;13/11/2022;;2041
Brazil;BRA;14/11/2022;172357070;2205
Brazil;BRA;15/11/2022;;24749
Brazil;BRA;16/11/2022;172674382;47292
Brazil;BRA;17/11/2022;;46912
Brazil;BRA;18/11/2022;172676791;46532
Brazil;BRA;19/11/2022;172677122;46293
Brazil;BRA;20/11/2022;172677205;46019
Brazil;BRA;21/11/2022;172682326;46465
Brazil;BRA;22/11/2022;172682664;23848
Brazil;BRA;23/11/2022;172683198;1259
Brazil;BRA;24/11/2022;172684252;1238
Brazil;BRA;25/11/2022;172684389;1085
Brazil;BRA;26/11/2022;172684692;1081
Brazil;BRA;27/11/2022;172684843;1091
Brazil;BRA;28/11/2022;;83071
Brazil;BRA;29/11/2022;173191813;165734
Brazil;BRA;30/11/2022;174139720;400697
Brazil;BRA;01/12/2022;174150762;407957
Brazil;BRA;02/12/2022;;410489
Brazil;BRA;03/12/2022;174161480;412997
Brazil;BRA;04/12/2022;174163073;413960
Brazil;BRA;05/12/2022;174169937;334811
Brazil;BRA;06/12/2022;;256934
Brazil;BRA;07/12/2022;174189194;26729
Brazil;BRA;08/12/2022;;21128
Brazil;BRA;09/12/2022;174195474;20386
Brazil;BRA;10/12/2022;174199933;19861
Brazil;BRA;11/12/2022;174201163;19453
Brazil;BRA;12/12/2022;174209162;19943
Brazil;BRA;13/12/2022;174215643;18643
Brazil;BRA;14/12/2022;;14138
Brazil;BRA;15/12/2022;174217198;12657
Brazil;BRA;16/12/2022;174499766;231855
Brazil;BRA;17/12/2022;174505214;234271
Brazil;BRA;18/12/2022;174847762;522904
Brazil;BRA;19/12/2022;;521101
Brazil;BRA;20/12/2022;174854224;519816
Brazil;BRA;21/12/2022;;521499
Brazil;BRA;22/12/2022;174859213;523181
Brazil;BRA;23/12/2022;174859958;302322
Brazil;BRA;24/12/2022;174869845;305966
Brazil;BRA;25/12/2022;174872899;18977
Brazil;BRA;26/12/2022;174873775;17186
Brazil;BRA;27/12/2022;174881292;17668
Brazil;BRA;28/12/2022;;17151
Brazil;BRA;29/12/2022;174886102;16635
Brazil;BRA;30/12/2022;174886846;16629
Brazil;BRA;31/12/2022;174887915;8706
Brazil;BRA;01/01/2023;174887956;6495
Brazil;BRA;02/01/2023;;11832
Brazil;BRA;03/01/2023;174905276;14895
Brazil;BRA;04/01/2023;174908749;15607
Brazil;BRA;05/01/2023;;143749
Brazil;BRA;06/01/2023;175264709;273243
Brazil;BRA;07/01/2023;175274334;279768
Brazil;BRA;08/01/2023;175279398;283507
Brazil;BRA;09/01/2023;175279413;277717
Brazil;BRA;10/01/2023;175279920;272022
Brazil;BRA;11/01/2023;175284167;271346
Brazil;BRA;12/01/2023;175284836;141856
Brazil;BRA;13/01/2023;175285483;12351
Brazil;BRA;14/01/2023;175285875;5749
Brazil;BRA;15/01/2023;175286048;2052
Brazil;BRA;16/01/2023;175286061;2052
Brazil;BRA;17/01/2023;175319080;35561
Brazil;BRA;18/01/2023;175319625;34153
Brazil;BRA;19/01/2023;175320288;35151
Brazil;BRA;20/01/2023;;40476
Brazil;BRA;21/01/2023;175337604;45848
Brazil;BRA;22/01/2023;175337630;45806
Brazil;BRA;23/01/2023;;46290
Brazil;BRA;24/01/2023;175344352;13170
Brazil;BRA;25/01/2023;175494157;130011
Brazil;BRA;26/01/2023;175503128;133507
Brazil;BRA;27/01/2023;175510418;138507
Brazil;BRA;28/01/2023;175510648;133106
Brazil;BRA;29/01/2023;175510697;133105
Brazil;BRA;30/01/2023;;132792
Brazil;BRA;31/01/2023;175512132;132480
Brazil;BRA;01/02/2023;;19100
Brazil;BRA;02/02/2023;175525337;18043
Brazil;BRA;03/02/2023;175607559;53497
Brazil;BRA;04/02/2023;175608412;53736
Brazil;BRA;05/02/2023;175608808;53850
Brazil;BRA;06/02/2023;;58668
Brazil;BRA;07/02/2023;175625420;63486
Brazil;BRA;08/02/2023;175627190;60371
Brazil;BRA;09/02/2023;;69507
Brazil;BRA;10/02/2023;;36315
Brazil;BRA;11/02/2023;175693114;48738
Brazil;BRA;12/02/2023;;54451
Brazil;BRA;13/02/2023;175709963;55290
Brazil;BRA;14/02/2023;175711318;50888
Brazil;BRA;15/02/2023;175719644;57366
Brazil;BRA;16/02/2023;175721908;45484
Brazil;BRA;17/02/2023;175722993;33203
Brazil;BRA;18/02/2023;;20496
Brazil;BRA;19/02/2023;175723093;14674
Brazil;BRA;20/02/2023;175723112;8846
Brazil;BRA;21/02/2023;175827680;85751
Brazil;BRA;22/02/2023;;79121
Brazil;BRA;23/02/2023;;78602
Brazil;BRA;24/02/2023;175829569;78480
Brazil;BRA;25/02/2023;;79269
Brazil;BRA;26/02/2023;175832576;80059
Brazil;BRA;27/02/2023;;93077
Brazil;BRA;28/02/2023;175879810;28603
Brazil;BRA;01/03/2023;;30444
Brazil;BRA;02/03/2023;175886999;32285
Brazil;BRA;03/03/2023;175893558;36072
Brazil;BRA;04/03/2023;175895897;36642
Brazil;BRA;05/03/2023;175895930;35849
Brazil;BRA;06/03/2023;;23621
Brazil;BRA;07/03/2023;175899966;11394
Brazil;BRA;08/03/2023;175904530;10742
Brazil;BRA;09/03/2023;;24940
Brazil;BRA;10/03/2023;175955265;37194
Brazil;BRA;11/03/2023;176057109;101502
Brazil;BRA;12/03/2023;;103453
Brazil;BRA;13/03/2023;176062834;104616
Brazil;BRA;14/03/2023;176110283;129421
Brazil;BRA;15/03/2023;;132599
Brazil;BRA;16/03/2023;176110664;120926
Brazil;BRA;17/03/2023;;113268
Brazil;BRA;18/03/2023;176144807;56286
Brazil;BRA;19/03/2023;176145203;54435
Brazil;BRA;20/03/2023;;56017
Brazil;BRA;21/03/2023;176157535;33957
Brazil;BRA;22/03/2023;176164186;32730
