Data;endividamento e inadimplência do consumidor 
2013.01;0,211895251
2013.02;0,221068819
2013.03;0,194596348
2013.04;0,2150842
2013.05;0,215516136
2013.06;0,203285053
2013.07;0,223781267
2013.08;0,218401213
2013.09;0,206043809
2013.10;0,216115393
2013.11;0,211593436
2013.12;0,207744504
2014.01;0,195355979
2014.02;0,196962456
2014.03;0,207749717
2014.04;0,210266579
2014.05;0,208957024
2014.06;0,1984918
2014.07;0,188692342
2014.08;0,191635345
2014.09;0,19173577
2014.10;0,178155406
2014.11;0,18030567
2014.12;0,184650909
2015.01;0,177625605
2015.02;0,174762168
2015.03;0,178885241
2015.04;0,197361052
2015.05;0,210941037
2015.06;0,213282738
2015.07;0,214881839
2015.08;0,22378506
2015.09;0,230603813
2015.10;0,231121
2015.11;0,226956967
2015.12;0,231878846
2016.01;0,236868184
2016.02;0,232730233
2016.03;0,235102874
2016.04;0,238050249
2016.05;0,243919512
2016.06;0,240498963
2016.07;0,236121546
2016.08;0,252532654
2016.09;0,254586211
2016.10;0,24699671
2016.11;0,243897555
2016.12;0,239771172
2017.01;0,238959364
2017.02;0,240644536
2017.03;0,248678792
2017.04;0,253796957
2017.05;0,255433981
2017.06;0,25580305
2017.07;0,254605588
2017.08;0,259214207
2017.09;0,264546655
2017.10;0,259979719
2017.11;0,258354464
2017.12;0,257176
2018.01;0,249696261
2018.02;0,248969557
2018.03;0,251975908
2018.04;0,250164909
2018.05;0,242083732
2018.06;0,237494374
2018.07;0,236823319
2018.08;0,238101693
2018.09;0,237713462
2018.10;0,234813667
2018.11;0,229184131
2018.12;0,227619811
2019.01;0,228583615
2019.02;0,231409015
2019.03;0,233559409
2019.04;0,238700673
2019.05;0,240829146
2019.06;0,236011172
2019.07;0,238971785
2019.08;0,242542918
2019.09;0,244791144
2019.10;0,24874575
2019.11;0,246834463
2019.12;0,24455654
2020.01;0,238435669
2020.02;0,241139827
2020.03;0,252709805
2020.04;0,252692299
2020.05;0,250634005
2020.06;0,254245208
2020.07;0,262652304
2020.08;0,266701211
2020.09;0,265046595
2020.10;0,260710915
2020.11;0,256689969
2020.12;0,252469868
2021.01;0,248041851
2021.02;0,244963295
2021.03;0,244350922
2021.04;0,242348276
2021.05;0,243088648
2021.06;0,250969957
2021.07;0,256384892
2021.08;0,256206793
2021.09;0,25497356
2021.10;0,256479604
2021.11;0,26074399
2021.12;0,262174477
2022.01;0,263973505
2022.02;0,270291884
2022.03;0,277788357
2022.04;0,285613641
2022.05;0,28717794
2022.06;0,285420374
2022.07;0,289707015
2022.08;0,29609108
2022.09;0,30001425
2022.10;0,302754235
2022.11;0,303443356
2022.12;0,300416294
2023.01;0,299147805
2023.02;0,297852955
2023.03;0,293757948
2023.04;0,291344993
2023.05;0,290600622
2023.06;0,291788255
2023.07;0,295812033
2023.08;0,299888884
2023.09;0,301774334
2023.10;0,29700987
2023.11;0,290061378
2023.12;0,287505675
2024.01;0,28275399
2024.02;0,281314437
2024.03;0,285878594
2024.04;0,286414619
2024.05;0,285845659
2024.06;0,288110894
2024.07;0,288201733
2024.08;0,288293298
2024.09;0,289837617
2024.10;0,292507184
2024.11;0,293910305
2024.12;0,293252337
2025.01;0,291161314
2025.02;0,286151946
2025.03;0,285691849
2025.04;0,291121137
2025.05;0,295183809
2025.06;0,295266193
2025.07;0,299846999
2025.08;0,303731154
2025.09;0,304939167
2025.10;0,305351966
2025.11;0,29985367
2025.12;0,29355758
